876,28
877,226
878,750
879,7
880,14
881,59
882,46
883,118
884,1
885,1
886,314
887,33
888,1009
889,175
890,0
891,328
892,92
893,631
894,51
895,930
896,18
897,50
898,145
899,764
900,72
901,13
902,43
903,0
904,486
905,489
906,131
907,81
908,301
909,3
910,16
911,137
912,27
913,50
914,74
915,539
916,436
917,69
918,26
919,59
920,620
921,136
922,67
923,668
924,910
925,639
926,4
927,3
928,7
929,268
930,71
931,55
932,218
933,28
934,105
935,252
936,503
937,28
938,13
939,154
940,557
941,775
942,64
943,34
944,35
945,35
946,56
947,25
948,42
949,154
950,28
951,5
952,1
953,4
954,14
955,15
956,924
957,161
958,161
959,58
960,202
961,5
962,133
963,132
964,994
965,238
966,666
967,82
968,99
969,220
970,699
971,485
972,33
973,152
974,35
975,1
976,19
977,22
978,213
979,15
980,640
981,197
982,341
983,0
984,322
985,163
986,35
987,290
988,104
989,252
990,81
991,861
992,285
993,674
994,68
995,83
996,45
997,580
998,260
999,134
1000,486
1001,140
1002,8
1003,194
1004,167
1005,96
1006,122
1007,40
1008,8
1009,3
1010,41
1011,23
1012,134
1013,26
1014,229
1015,26
1016,69
1017,101
1018,276
1019,10
1020,48
1021,45
1022,64
1023,845
1024,1015
1025,375
1026,60
1027,167
1028,16
1029,429
1030,157
1031,923
1032,37
1033,39
1034,112
1035,110
1036,536
1037,660
1038,283
1039,15
1040,106
1041,97
1042,663
1043,104
1044,104
1045,13
1046,20
1047,273
1048,165
1049,603
1050,71
1051,263
1052,5
1053,463
1054,162
1055,15
1056,15
1057,667
1058,201
1059,57
1060,224
1061,49
1062,273
1063,39
1064,145
1065,196
1066,719
1067,65
1068,240
1069,55
1070,365
1071,649
1072,51
1073,44
1074,107
1075,9
1076,44
1077,239
1078,113
1079,264
1080,142
1081,112
1082,32
1083,232
1084,2
1085,72
1086,14
1087,46
1088,1
1089,126
1090,321
1091,27
1092,86
1093,667
1094,851
1095,46
1096,46
1097,58
1098,48
1099,489
1100,116
1101,117
1102,43
1103,11
1104,7
1105,4
1106,4
1107,28
1108,3
1109,887
1110,112
1111,59
1112,59
1113,12
1114,59
1115,237
1116,849
1117,47
1118,6
1119,121
1120,770
1121,635
1122,756
1123,662
1124,152
1125,16
1126,226
1127,155
1128,1023
1129,349
1130,14
1131,1
1132,78
1133,22
1134,40
1135,34
1136,184
1137,50
1138,20
1139,4
1140,17
1141,753
1142,42
1143,35
1144,71
1145,575
1146,44
1147,8
1148,53
1149,67
1150,52
1151,48
1152,81
1153,28
1154,36
1155,973
1156,1
1157,26
1158,17
1159,120
1160,7
1161,87
1162,480
1163,76
1164,201
1165,270
1166,7
1167,9
1168,55
1169,359
1170,105
1171,172
1172,75
1173,6
1174,297
1175,73
1176,287
1177,161
1178,348
1179,89
1180,16
1181,1
1182,50
1183,25
1184,370
1185,83
1186,61
1187,40
1188,521
1189,64
1190,717
1191,112
1192,109
1193,756
1194,819
1195,543
1196,60
1197,52
1198,52
1199,25
1200,83
1201,6
1202,81
1203,3
1204,789
1205,26
1206,162
1207,702
1208,284
1209,157
1210,20
1211,98
1212,0
1213,1
1214,501
1215,64
1216,31
1217,31
1218,27
1219,132
1220,5
1221,533
1222,159
1223,588
1224,274
1225,410
1226,1
1227,691
1228,14
1229,114
1230,253
1231,973
1232,221
1233,508
1234,61
1235,33
1236,57
1237,211
1238,33
1239,51
1240,1000
1241,23
1242,271
1243,73
1244,108
1245,286
1246,227
1247,284
1248,963
1249,466
1250,73
1251,47
1252,128
1253,279
1254,803
1255,426
1256,997
1257,661
1258,37
1259,2
1260,163
1261,71
1262,48
1263,129
1264,28
1265,4
1266,1
1267,139
1268,134
1269,179
1270,328
1271,532
1272,602
1273,219
1274,111
1275,128
1276,11
1277,65
1278,30
1279,61
1280,266
1281,3
1282,929
1283,428
1284,210
1285,275
1286,463
1287,97
1288,97
1289,74
1290,530
1291,457
1292,3
1293,54
1294,13
1295,175
1296,181
1297,24
1298,260
1299,144
1300,27
1301,60
1302,62
1303,61
1304,27
1305,24
1306,558
1307,300
1308,3
1309,120
1310,98
1311,95
1312,7
1313,268
1314,610
1315,11
1316,3
1317,528
1318,181
1319,84
1320,41
1321,9
1322,64
1323,153
1324,7
1325,36
1326,69
1327,12
1328,0
1329,125
1330,81
1331,332
1332,4
1333,6
1334,336
1335,223
1336,5
1337,223
1338,49
1339,6
1340,399
1341,182
1342,236
1343,11
1344,521
1345,436
1346,34
1347,55
1348,11
1349,25
1350,608
1351,154
1352,67
1353,41
1354,41
1355,314
1356,62
1357,328
1358,309
1359,51
1360,215
1361,64
1362,753
1363,266
1364,5
1365,70
1366,80
1367,370
1368,653
1369,599
1370,55
1371,21
1372,254
1373,68
1374,1
1375,1
1376,37
1377,605
1378,175
1379,156
1380,59
1381,80
1382,56
1383,79
1384,40
1385,200
1386,952
1387,62
1388,341
1389,232
1390,34
1391,58
1392,989
1393,176
1394,499
1395,4
1396,178
1397,34
1398,76
1399,71
1400,6
1401,20
1402,343
1403,55
1404,930
1405,134
1406,29
1407,100
1408,189
1409,18
1410,323
1411,450
1412,141
1413,118
1414,16
1415,100
1416,8
1417,888
1418,766
1419,163
1420,273
1421,378
1422,29
1423,590
1424,326
1425,666
1426,190
1427,27
1428,556
1429,9
1430,716
1431,17
1432,552
1433,26
1434,17
1435,87
1436,83
1437,540
1438,42
1439,30
1440,171
1441,20
1442,81
1443,6
1444,650
1445,290
1446,290
1447,290
1448,61
1449,11
1450,123
1451,237
1452,97
1453,8
1454,0
1455,1
1456,47
1457,115
1458,68
1459,0
1460,24
1461,19
1462,12
1463,109
1464,253
1465,121
1466,92
1467,28
1468,45
1469,87
1470,16
1471,12
1472,101
1473,441
1474,458
1475,51
1476,7
1477,5
1478,34
1479,84
1480,753
1481,185
1482,99
1483,18
1484,34
1485,10
1486,721
1487,234
1488,34
1489,103
1490,161
1491,7
1492,883
1493,7
1494,5
1495,10
1496,30
1497,6
1498,215
1499,913
1500,358
1501,362
1502,306
1503,952
1504,111
1505,14
1506,14
1507,249
1508,235
1509,35
1510,14
1511,235
1512,161
1513,242
1514,29
1515,0
1516,160
1517,18
1518,18
1519,100
1520,58
1521,104
1522,42
1523,57
1524,1368
1525,124
1526,6
1527,54
1528,42
1529,16
1530,2
1531,9
1532,238
1533,5
1534,165
1535,943
1536,24
1537,591
1538,7
1539,888
1540,41
1541,305
1542,494
1543,227
1544,2
1545,22
1546,757
1547,50
1548,49
1549,354
1550,97
1551,46
1552,347
1553,4
1554,28
1555,59
1556,59
1557,59
1558,200
1559,1072
1560,493
1561,1064
1562,412
1563,153
1564,291
1565,816
1566,14
1567,41
1568,44
1569,192
1570,714
1571,173
1572,11
1573,76
1574,102
1575,1062
1576,287
1577,233
1578,237
1579,6
1580,28
1581,7
1582,176
1583,83
1584,148
1585,60
1586,39
1587,51
1588,24
1589,386
1590,33
1591,639
1592,1
1593,289
1594,63
1595,34
1596,30
1597,310
1598,53
1599,92
1600,234
1601,139
1602,15
1603,1
1604,54
1605,262
1606,36
1607,619
1608,24
1609,609
1610,96
1611,3
1612,32
1613,191
1614,572
1615,176
1616,10
1617,350
1618,9
1619,7
1620,370
1621,159
1622,4
1623,173
1624,13
1625,224
1626,127
1627,178
1628,338
1629,75
1630,0
1631,228
1632,179
1633,541
1634,8
1635,905
1636,105
1637,26
1638,223
1639,204
1640,57
1641,343
1642,9
1643,36
1644,236
1645,72
1646,15
1647,343
1648,1
1649,37
1650,37
1651,175
1652,37
1653,37
1654,318
1655,2
1656,33
1657,32
1658,18
1659,97
1660,85
1661,672
1662,58
1663,419
1664,315
1665,148
1666,70
1667,75
1668,56
1669,258
1670,119
1671,4
1672,10
1673,47
1674,3
1675,18
1676,84
1677,69
1678,4
1679,93
1680,34
1681,545
1682,18
1683,35
1684,44
1685,174
1686,579
1687,144
1688,46
1689,966
1690,1576
1691,2
1692,434
1693,31
1694,921
1695,19
1696,39
1697,389
1698,5
1699,386
1700,49
1701,25
1702,59
1703,4
1704,26
1705,20
1706,152
1707,289
1708,1025
1709,800
1710,4
1711,59
1712,484
1713,554
1714,860
1715,328
1716,106
1717,72
1718,7
1719,61
1720,56
1721,14
1722,70
1723,36
1724,657
1725,376
1726,19
1727,174
1728,3
1729,678
1730,55
1731,5
1732,120
1733,635
1734,17
1735,343
1736,1012
1737,93
1738,35
1739,104
1740,466
1741,175
1742,186
1743,4
1744,17
1745,0
1746,48
1747,17
1748,59
1749,22
1750,117
1751,219
1752,40
1753,1003
1754,50
1755,571
1756,715
1757,267
1758,167
1759,64
1760,5
1761,1081
1762,63
1763,426
1764,2
1765,6
1766,381
1767,15
1768,42
1769,348
1770,133
1771,50
1772,100
1773,4
1774,17
1775,40
1776,925
1777,0
1778,15
1779,174
1780,0
1781,211
1782,589
1783,144
1784,89
1785,403
1786,935
1787,26
1788,2
1789,17
1790,896
1791,48
1792,67
1793,111
1794,254
1795,28
1796,5
1797,327
1798,1051
1799,106
1800,213
1801,191
1802,45
1803,7
1804,60
1805,10
1806,130
1807,5
1808,119
1809,0
1810,481
1811,136
1812,13
1813,57
1814,153
1815,47
1816,252
1817,42
1818,42
1819,3
1820,152
1821,1041
1822,405
1823,41
1824,610
1825,1463
1826,287
1827,191
1828,0
1829,81
1830,1068
1831,453
1832,766
1833,343
1834,58
1835,121
1836,135
1837,111
1838,1101
1839,1247
1840,714
1841,684
1842,55
1843,658
1844,160
1845,24
1846,78
1847,33
1848,260
1849,43
1850,5
1851,3
1852,43
1853,13
1854,99
1855,11
1856,421
1857,275
1858,448
1859,6
1860,0
1861,4
1862,4
1863,671
1864,55
1865,164
1866,374
1867,9
1868,10
1869,5
1870,101
1871,1044
1872,254
1873,106
1874,101
1875,601
1876,5
1877,4
1878,286
1879,231
1880,22
1881,0
1882,61
1883,141
1884,204
1885,844
1886,7
1887,51
1888,281
1889,132
1890,8
1891,1065
1892,29
1893,228
1894,148
1895,20
1896,16
1897,10
1898,2
1899,551
1900,242
1901,60
1902,104
1903,120
1904,150
1905,701
1906,12
1907,37
1908,38
1909,48
1910,1111
1911,971
1912,233
1913,61
1914,61
1915,323
1916,133
1917,92
1918,212
1919,62
1920,0
1921,196
1922,50
1923,173
1924,704
1925,92
1926,-6
1927,62
1928,861
1929,690
1930,95
1931,133
1932,213
1933,804
1934,91
1935,17
1936,109
1937,70
1938,144
1939,160
1940,69
1941,14
1942,10
1943,15
1944,69
1945,64
1946,37
1947,42
1948,20
1949,11
1950,10
1951,900
1952,20
1953,86
1954,10
1955,99
1956,99
1957,120
1958,6
1959,23
1960,222
1961,23
1962,145
1963,102
1964,686
1965,194
1966,325
1967,503
1968,1
1969,50
1970,64
1971,10
1972,137
1973,28
1974,395
1975,280
1976,71
1977,5
1978,90
1979,43
1980,99
1981,40
1982,40
1983,337
1984,210
1985,284
1986,185
1987,78
1988,15
1989,149
1990,105
1991,25
1992,202
1993,45
1994,34
1995,8
1996,1035
1997,916
1998,33
1999,3
2000,12
2001,109
2002,976
2003,33
2004,15
2005,88
2006,896
2007,368
2008,346
2009,55
2010,1053
2011,358
2012,71
2013,265
2014,96
2015,30
2016,108
2017,82
2018,6
2019,6
2020,7
2021,262
2022,97
2023,200
2024,89
2025,52
2026,584
2027,30
2028,49
2029,492
2030,167
2031,532
2032,272
2033,246
2034,246
2035,23
2036,89
2037,632
2038,17
2039,285
2040,28
2041,24
2042,647
2043,221
2044,68
2045,218
2046,1057
2047,334
2048,93
2049,296
2050,15
2051,15
2052,15
2053,7
2054,7
2055,187
2056,125
2057,178
2058,600
2059,7
2060,63
2061,258
2062,248
2063,24
2064,104
2065,4
2066,110
2067,7
2068,20
2069,20
2070,206
2071,49
2072,62
2073,37
2074,19
2075,86
2076,2
2077,11
2078,102
2079,84
2080,184
2081,495
2082,130
2083,17
2084,63
2085,328
2086,684
2087,179
2088,17
2089,4
2090,442
2091,10
2092,63
2093,108
2094,517
2095,4
2096,56
2097,49
2098,169
2099,25
2100,358
2101,20
2102,515
2103,49
2104,372
2105,260
2106,137
2107,42
2108,133
2109,273
2110,891
2111,222
2112,222
2113,52
2114,144
2115,701
2116,45
2117,45
2118,70
2119,10
2120,113
2121,100
2122,413
2123,239
2124,139
2125,139
2126,139
2127,6
2128,11
2129,144
2130,87
2131,5
2132,344
2133,71
2134,71
2135,1
2136,1
2137,42
2138,218
2139,973
2140,132
2141,132
2142,36
2143,41
2144,223
2145,18
2146,159
2147,434
2148,6
2149,230
2150,9
2151,9
2152,34
2153,157
2154,20
2155,844
2156,626
2157,178
2158,253
2159,92
2160,6
2161,164
2162,65
2163,87
2164,856
2165,57
2166,255
2167,68
2168,110
2169,477
2170,195
2171,550
2172,207
2173,5
2174,32
2175,38
2176,163
2177,71
2178,90
2179,6
2180,48
2181,216
2182,555
2183,35
2184,7
2185,1
2186,334
2187,681
2188,70
2189,3
2190,174
2191,41
2192,775
2193,779
2194,42
2195,80
2196,426
2197,133
2198,6
2199,8
2200,72
2201,64
2202,1104
2203,20
2204,90
2205,1012
2206,825
2207,9
2208,20
2209,105
2210,105
2211,136
2212,1
2213,150
2214,616
2215,14
2216,4
2217,252
2218,75
2219,25
2220,5
2221,97
2222,559
2223,321
2224,12
2225,190
2226,26
2227,146
2228,120
2229,10
2230,243
2231,67
2232,44
2233,406
2234,525
2235,489
2236,95
2237,36
2238,0
2239,343
2240,137
2241,581
2242,10
2243,35
2244,8
2245,7
2246,572
2247,775
2248,348
2249,432
2250,297
2251,27
2252,14
2253,14
2254,115
2255,116
2256,314
2257,11
2258,73
2259,68
2260,469
2261,447
2262,419
2263,98
2264,118
2265,843
2266,888
2267,214
2268,51
2269,378
2270,181
2271,644
2272,116
2273,42
2274,0
2275,729
2276,329
2277,735
2278,214
2279,300
2280,9
2281,5
2282,290
2283,693
2284,58
2285,176
2286,316
2287,889
2288,33
2289,278
2290,238
2291,342
2292,1160
2293,751
2294,1074
2295,15
2296,18
2297,468
2298,34
2299,60
2300,774
2301,23
2302,176
2303,48
2304,48
2305,88
2306,103
2307,4
2308,4
2309,195
2310,494
2311,41
2312,1123
2313,381
2314,461
2315,124
2316,124
2317,265
2318,60
2319,872
2320,216
2321,215
2322,701
2323,62
2324,215
2325,74
2326,69
2327,97
2328,541
2329,925
2330,265
2331,426
2332,475
2333,758
2334,7
2335,23
2336,264
2337,841
2338,317
2339,24
2340,110
2341,112
2342,257
2343,958
2344,106
2345,958
2346,51
2347,34
2348,201
2349,893
2350,442
2351,745
2352,22
2353,4
2354,615
2355,11
2356,69
2357,57
2358,69
2359,18
2360,7
2361,273
2362,179
2363,220
2364,75
2365,41
2366,6
2367,308
2368,10
2369,52
2370,117
2371,134
2372,134
2373,166
2374,166
2375,619
2376,619
2377,134
2378,33
2379,25
2380,225
2381,28
2382,257
2383,1019
2384,69
2385,819
2386,128
2387,181
2388,204
2389,148
2390,159
2391,147
2392,28
2393,175
2394,189
2395,116
2396,115
2397,1
2398,87
2399,82
2400,40
2401,307
2402,178
2403,7
2404,250
2405,171
2406,169
2407,2
2408,332
2409,914
2410,15
2411,6
2412,170
2413,173
2414,333
2415,616
2416,95
2417,19
2418,962
2419,14
2420,290
2421,0
2422,5
2423,113
2424,44
2425,1050
2426,274
2427,116
2428,42
2429,175
2430,38
2431,159
2432,17
2433,558
2434,37
2435,23
2436,128
2437,6
2438,1114
2439,1113
2440,11
2441,1013
2442,13
2443,700
2444,17
2445,569
2446,828
2447,754
2448,22
2449,1
2450,6
2451,248
2452,53
2453,305
2454,26
2455,256
2456,680
2457,614
2458,29
2459,252
2460,505
2461,0
2462,111
2463,6
2464,12
2465,198
2466,8
2467,541
2468,95
2469,20
2470,20
2471,371
2472,20
2473,75
2474,6
2475,62
2476,344
2477,18
2478,104
2479,47
2480,859
2481,286
2482,13
2483,168
2484,78
2485,300
2486,0
2487,237
2488,91
2489,575
2490,575
2491,8
2492,37
2493,22
2494,321
2495,129
2496,221
2497,13
2498,694
2499,132
2500,938
2501,56
2502,187
2503,856
2504,422
2505,401
2506,78
2507,225
2508,213
2509,1162
2510,827
2511,10
2512,64
2513,9
2514,204
2515,11
2516,267
2517,267
2518,110
2519,40
2520,25
2521,2
2522,22
2523,24
2524,59
2525,191
2526,895
2527,46
2528,823
2529,100
2530,291
2531,617
2532,258
2533,708
2534,187
2535,118
2536,124
2537,296
2538,21
2539,21
2540,4
2541,40
2542,45
2543,14
2544,3
2545,856
2546,2
2547,793
2548,56
2549,1145
2550,88
2551,59
2552,5
2553,17
2554,571
2555,119
2556,299
2557,141
2558,162
2559,7
2560,272
2561,8
2562,100
2563,24
2564,193
2565,14
2566,47
2567,310
2568,1132
2569,519
2570,81
2571,127
2572,135
2573,5
2574,4
2575,14
2576,73
2577,759
2578,10
2579,12
2580,12
2581,167
2582,356
2583,23
2584,17
2585,765
2586,4
2587,511
2588,953
2589,1154
2590,870
2591,517
2592,96
2593,633
2594,28
2595,120
2596,119
2597,168
2598,875
2599,88
2600,626
2601,10
2602,21
2603,411
2604,83
2605,462
2606,108
2607,2
2608,2
2609,366
2610,13
2611,159
2612,19
2613,184
2614,280
2615,190
2616,36
2617,1093
2618,5
2619,6
2620,349
2621,40
2622,6
2623,279
2624,122
2625,18
2626,211
2627,36
2628,77
2629,7
2630,20
2631,40
2632,26
2633,25
2634,6
2635,188
2636,38
2637,75
2638,487
2639,21
2640,295
2641,37
2642,39
2643,662
2644,97
2645,134
2646,289
2647,395
2648,81
2649,51
2650,283
2651,56
2652,502
2653,51
2654,688
2655,239
2656,69
2657,26
2658,84
2659,156
2660,53
2661,308
2662,50
2663,76
2664,16
2665,561
2666,77
2667,277
2668,440
2669,749
2670,867
2671,108
2672,762
2673,93
2674,100
2675,1102
2676,33
2677,31
2678,33
2679,13
2680,217
2681,47
2682,781
2683,13
2684,13
2685,30
2686,194
2687,520
2688,13
2689,414
2690,1201
2691,56
2692,13
2693,113
2694,25
2695,9
2696,755
2697,749
2698,412
2699,781
2700,781
2701,117
2702,29
2703,213
2704,18
2705,12
2706,418
2707,10
2708,997
2709,14
2710,769
2711,20
2712,361
2713,4
2714,4
2715,587
2716,319
2717,61
2718,299
2719,796
2720,53
2721,1049
2722,24
2723,103
2724,20
2725,11
2726,503
2727,796
2728,210
2729,32
2730,279
2731,748
2732,765
2733,4
2734,6
2735,19
2736,248
2737,7
2738,685
2739,748
2740,112
2741,213
2742,654
2743,30
2744,293
2745,7
2746,1081
2747,406
2748,2
2749,94
2750,103
2751,213
2752,39
2753,34
2754,15
2755,245
2756,150
2757,150
2758,288
2759,43
2760,104
2761,252
2762,3
2763,518
2764,6
2765,18
2766,23
2767,167
2768,2
2769,2
2770,23
2771,497
2772,347
2773,56
2774,57
2775,117
2776,377
2777,124
2778,2
2779,5
2780,32
2781,50
2782,236
2783,24
2784,33
2785,212
2786,53
2787,19
2788,1076
2789,41
2790,3
2791,1
2792,3
2793,144
2794,264
2795,62
2796,66
2797,17
2798,50
2799,50
2800,50
2801,50
2802,50
2803,62
2804,503
2805,331
2806,43
2807,153
2808,62
2809,104
2810,16
2811,14
2812,202
2813,9
2814,30
2815,30
2816,30
2817,245
2818,34
2819,331
2820,0
2821,0
2822,14
2823,759
2824,127
2825,9
2826,328
2827,436
2828,224
2829,621
2830,47
2831,221
2832,174
2833,71
2834,52
2835,238
2836,15
2837,51
2838,267
2839,934
2840,128
2841,282
2842,43
2843,56
2844,163
2845,272
2846,65
2847,108
2848,247
2849,16
2850,16
2851,1078
2852,11
2853,16
2854,28
2855,7
2856,302
2857,70
2858,32
2859,9
2860,34
2861,171
2862,13
2863,7
2864,13
2865,1047
2866,17
2867,654
2868,16
2869,9
2870,73
2871,182
2872,19
2873,7
2874,33
2875,164
2876,284
2877,335
2878,35
2879,492
2880,81
2881,20
2882,591
2883,259
2884,343
2885,114
2886,25
2887,0
2888,16
2889,74
2890,376
2891,15
2892,85
2893,83
2894,238
2895,180
2896,36
2897,72
2898,52
2899,166
2900,167
2901,339
2902,573
2903,782
2904,390
2905,26
2906,149
2907,49
2908,147
2909,42
2910,478
2911,66
2912,447
2913,373
2914,251
2915,464
2916,258
2917,80
2918,195
2919,348
2920,452
2921,231
2922,173
2923,511
2924,773
2925,53
2926,1184
2927,358
2928,472
2929,1137
2930,1163
2931,84
2932,84
2933,74
2934,1082
2935,1092
2936,124
2937,20
2938,230
2939,21
2940,37
2941,92
2942,15
2943,2
2944,133
2945,88
2946,34
2947,106
2948,37
2949,1053
2950,77
2951,209
2952,293
2953,251
2954,2
2955,24
2956,76
2957,27
2958,8
2959,348
2960,61
2961,42
2962,42
2963,153
2964,20
2965,1213
2966,103
2967,749
2968,31
2969,215
2970,35
2971,107
2972,158
2973,113
2974,340
2975,619
2976,0
2977,785
2978,176
2979,548
2980,8
2981,284
2982,41
2983,41
2984,81
2985,182
2986,364
2987,64
2988,31
